3.9E7	0.7423791
4.0E7	0.728
4.1E7	0.7140548
4.2E7	0.7005317
4.3E7	0.687382
4.4E7	0.6745635
4.5E7	0.6620427
4.6E7	0.6497897
4.7E7	0.637778
4.8E7	0.6259875
4.9E7	0.6143998
5.0E7	0.603
5.1E7	0.5918521
5.2E7	0.5810179
5.3E7	0.5704819
5.4E7	0.5602297
5.5E7	0.5502482
5.6E7	0.540525
5.658661E7	0.534937
5.7E7	0.5310488
5.75937E7	0.5255354
5.8E7	0.521809
5.9E7	0.5127958
6.0E7	0.504
6.1E7	0.495432
6.2E7	0.4871018
6.3E7	0.4789999
6.4E7	0.4711178
6.5E7	0.4634471
6.6E7	0.4559799
6.7E7	0.4487085
6.8E7	0.441626
6.9E7	0.4347253
7.0E7	0.428
7.1E7	0.4214123
7.2E7	0.4149361
7.3E7	0.4085808
7.4E7	0.4023547
7.5E7	0.3962644
7.6E7	0.3903152
7.7E7	0.3845113
7.8E7	0.3788561
7.9E7	0.3733518
8.0E7	0.368
8.1E7	0.3627562
8.2E7	0.3575672
8.3E7	0.3524222
8.4E7	0.347312
8.5E7	0.3422283
8.6E7	0.3371643
8.7E7	0.3321139
8.8E7	0.3270724
8.9E7	0.3220355
9.0E7	0.317
9.1E7	0.3118312
9.2E7	0.3064431
9.3E7	0.3009011
9.4E7	0.2952642
9.5E7	0.289585
9.6E7	0.2839101
9.7E7	0.2782807
9.8E7	0.2727326
9.9E7	0.2672968
1.0E8	0.262
1.02E8	0.2514836
1.04E8	0.2411081
1.06E8	0.2312362
1.08E8	0.2221358
1.1E8	0.214
1.12E8	0.2071318
1.14E8	0.2012542
1.16E8	0.1957531
1.18E8	0.1901329
1.2E8	0.184
1.22E8	0.177652
1.24E8	0.1715914
1.26E8	0.1658045
1.28E8	0.1602782
1.3E8	0.155
1.32E8	0.1499682
1.34E8	0.145173
1.36E8	0.1405924
1.38E8	0.1362071
1.4E8	0.132
1.42E8	0.1279372
1.44E8	0.1240005
1.46E8	0.1201961
1.48E8	0.1165283
1.5E8	0.113
